customerId,amountTotal,salesTotal,annualTotal,monthlyTotalProduct1,monthlyTotalProduct2,extraItemsTotal,monthsSinceStarted,avgDaysToPay,creditedAmount,isCancelled,hasProduct1,hasProduct2,hasProduct3,hasProduct4,hasProduct5,hasProduct6,hasProduct7,hasProduct8,hasProduct9,hasProduct10,hasProduct11,hasProduct12,administrativeArea,subCountryArea,country,firstInvoiceDate
189232,635.8,289,346.8,0,0,0,24,43,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NORTHAMPTONSHIRE,East Midlands,United Kingdom,06/02/2017
189223,325,325,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MANCHESTER,North West,United Kingdom,20/06/2018
189168,1245.41,510,0,0,735.41,0,12,38,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NORTH YORKSHIRE,Yorkshire and the Humber,United Kingdom,15/07/2017
189161,220,100,120,0,0,0,18,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NORTH YORKSHIRE,Yorkshire and the Humber,United Kingdom,13/01/2017
189153,593.39,78,333,0,182.39,0,43,98,118.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NORTH YORKSHIRE,Yorkshire and the Humber,United Kingdom,15/12/2014
189113,4842.05,545,585,0,382.05,3330,42,61,130.32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,YORK,Yorkshire and the Humber,United Kingdom,12/01/2015
189091,98,49,49,0,0,0,14,244,117.6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORFOLK,East,United Kingdom,23/11/2012
189076,600,300,300,0,0,0,27,76,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NORFOLK,East,United Kingdom,13/06/2013
188877,2554.3,95,475,0,1984.3,0,70,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,LANCASHIRE,North West,United Kingdom,25/09/2012
188804,1553.34,325,785,0,18.34,425,39,76,474,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LANCASHIRE,North West,United Kingdom,20/04/2015
188703,650.25,216.75,433.5,0,0,0,28,54,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ISLE OF WIGHT,South East,United Kingdom,15/03/2016
188685,199,0,199,0,0,0,2,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NORTH LINCOLNSHIRE,Yorkshire and the Humber,United Kingdom,21/05/2018
188421,926.5,926.5,0,0,0,0,9,21,183.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,GLOUCESTERSHIRE,South West,United Kingdom,20/10/2017
188419,1602.49,195,487.5,0,919.99,0,69,25,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GLOUCESTERSHIRE,South West,United Kingdom,09/10/2012
188365,299,299,0,0,0,0,2,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SOMERSET,South West,United Kingdom,16/05/2018
188216,325,325,0,0,0,0,9,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Durham,North East,United Kingdom,11/10/2017
188103,298,149,149,0,0,0,17,163,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,KENT,South East,United Kingdom,14/02/2017
188067,271,271,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SOUTHEND-ON-SEA,East,United Kingdom,20/06/2018
188051,596,149,447,0,0,0,36,136,178.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ESSEX,East,United Kingdom,09/01/2014
188006,1088.6,285,313,0,490.6,0,20,21,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,DERBYSHIRE,East Midlands,United Kingdom,30/11/2016
187987,284,284,0,0,0,0,10,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,CUMBRIA,North West,United Kingdom,05/09/2017
187977,340,170,170,0,0,0,14,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,CUMBRIA,North West,United Kingdom,03/05/2017
187969,747,249,498,0,0,0,31,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,CUMBRIA,North West,United Kingdom,18/12/2015
187965,4763.63,300,1500,0,2963.63,0,72,39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,CUMBRIA,North West,United Kingdom,20/07/2012
187929,398,199,199,0,0,0,24,22,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,CORNWALL,South West,United Kingdom,01/04/2016
187842,1370.75,176,680,0,514.75,0,72,42,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WARRINGTON,North West,United Kingdom,18/11/2011
187620,1930.68,0,534,0,1396.68,0,40,88,7.82,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BRADFORD,North West,United Kingdom,31/03/2015
187563,1213.8,289,924.8,0,0,0,41,22,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SOUTH GLOUCESTERSHIRE,South West,United Kingdom,25/02/2015
187488,2790,900,1890,0,0,0,21,185,1080,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,WAKEFIELD,North West,United Kingdom,14/10/2016
187461,990,495,495,0,0,0,15,50,594,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LEEDS,North West,United Kingdom,21/11/2017
187422,3064.69,1042.25,249,0,1773.44,0,25,115,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,CALDERDALE,North West,United Kingdom,10/06/2016
187406,432,216,216,0,0,0,25,47,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BRADFORD,North West,United Kingdom,01/02/2016
187356,150,150,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Hertfordshire,East,United Kingdom,18/06/2018
187306,140,140,0,0,0,0,12,55,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,KIRKLEES,Yorkshire and the Humber,United Kingdom,25/07/2017
187218,300,150,150,0,0,0,22,37,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,WAKEFIELD,North West,United Kingdom,01/09/2016
186588,260,260,0,0,0,0,6,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,LINCOLNSHIRE,East Midlands,United Kingdom,24/01/2018
186468,698,349,349,0,0,0,27,125,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTHWARK,London,United Kingdom,30/11/2014
186373,486.6,0,75,0,411.6,0,11,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,none,United Kingdom,31/08/2017
185892,239,239,0,0,0,0,11,21,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,WALSALL,West Midlands,United Kingdom,31/08/2017
185819,1351.73,900,300,0,151.73,0,36,40,420,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DORSET,South West,United Kingdom,22/10/2012
185653,325,325,0,0,0,0,4,35,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SUFFOLK,East,United Kingdom,16/03/2018
185592,598,299,299,0,0,0,24,68,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SEFTON,North West,United Kingdom,14/01/2014
185503,11160.42,755,2025,0,1030.42,7350,76,95,1680,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BRADFORD,North West,United Kingdom,22/03/2012
185347,2818.44,850,1700,0,268.44,0,41,294,446.04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OXFORDSHIRE,South East,United Kingdom,30/07/2013
185265,249,249,0,0,0,0,11,163,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BLACKBURN WITH DARWEN,North West,United Kingdom,21/08/2017
185186,815.23,450,300,0,65.23,0,36,37,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DORSET,South West,United Kingdom,16/11/2012
185168,507,169,338,0,0,0,26,130,202.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BARNSLEY,North West,United Kingdom,08/07/2014
185080,900,450,450,0,0,0,19,30,270,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BRADFORD,North West,United Kingdom,30/01/2015
185039,3188.14,550,1650,0,988.14,0,48,33,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BRADFORD,North West,United Kingdom,14/11/2013
184960,598.69,250,250,0,98.69,0,24,180,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ISLE OF WIGHT,South East,United Kingdom,07/05/2013
184892,1725,618,1107,0,0,0,46,116,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,LAMBETH,London,United Kingdom,10/09/2014
184870,195,195,0,0,0,0,12,412,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ISLINGTON,London,United Kingdom,30/05/2015
184864,5688.39,789,3156,0,1743.39,0,49,26,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,none,United Kingdom,11/06/2014
183707,300,300,0,0,0,0,4,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,WEST SUSSEX,South East,United Kingdom,22/03/2018
183499,1163.67,90,350,0,723.67,0,86,150,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OXFORDSHIRE,South East,United Kingdom,20/05/2011
183193,325,325,0,0,0,0,2,29,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,DEVON,South West,United Kingdom,15/05/2018
183187,924.8,299,625.8,0,0,0,54,92,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,KENT,South East,United Kingdom,17/01/2014
183096,415.41,200,0,0,215.41,0,6,28,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,KIRKLEES,Yorkshire and the Humber,United Kingdom,24/01/2018
182554,800,528,272,0,0,0,60,98,211.2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOMERSET,South West,United Kingdom,12/07/2011
182499,329,329,0,0,0,0,8,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,LANCASHIRE,North West,United Kingdom,10/11/2017
182164,199,199,0,0,0,0,14,39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,CARMARTHENSHIRE,Wales,United Kingdom,26/05/2017
182100,1695.62,244,1075,0,376.62,0,53,101,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PEMBROKESHIRE,Wales,United Kingdom,04/02/2014
182035,1994.83,235,940,0,819.83,0,60,24,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PEMBROKESHIRE,Wales,United Kingdom,20/09/2013
182024,280,280,0,0,0,0,11,197,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,none,none,United Kingdom,21/08/2017
181984,145,145,0,0,0,0,12,39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Kensington,London,United Kingdom,17/07/2017
181401,5736.4,1699,1028,0,3009.4,0,17,35,406.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NEWHAM,London,United Kingdom,10/02/2017
181289,715.14,195,390,130.14,0,0,36,39,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WEST SUSSEX,South East,United Kingdom,19/01/2015
181270,800,400,400,0,0,0,27,215,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SHEFFIELD,North West,United Kingdom,30/04/2016
181036,1311.6,436.5,873,2.1,0,0,92,247,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,LIVERPOOL,North West,United Kingdom,28/02/2009
180997,998,499,499,0,0,0,17,143,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TELFORD AND WREKIN,West Midlands,United Kingdom,14/02/2017
180928,24.24,0,0,0,24.24,0,5,56,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SURREY,South East,United Kingdom,28/02/2018
180565,200,200,0,0,0,0,12,47,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOMERSET,South West,United Kingdom,24/01/2018
180466,1300,650,650,0,0,0,14,32,780,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SHEFFIELD,North West,United Kingdom,15/11/2016
180422,962.08,119,357,0,486.08,0,40,69,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WIGAN,North West,United Kingdom,11/03/2015
180352,867,289,578,0,0,0,35,32,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MILTON KEYNES,South East,United Kingdom,06/05/2016
180153,2271.33,690,1380,201.33,0,0,38,121,10.49,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READING,South East,United Kingdom,09/10/2015
180111,2349.09,270,510,0,1569.09,0,41,54,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,WEST SUSSEX,South East,United Kingdom,28/02/2015
180105,1197.67,352,816,0,29.67,0,81,104,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WEST SUSSEX,South East,United Kingdom,31/10/2011
179981,4321.81,235,940,0,3146.81,0,52,37,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SHROPSHIRE,West Midlands,United Kingdom,19/03/2014
179978,2704,1906,798,0,0,0,29,91,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,SHROPSHIRE,West Midlands,United Kingdom,05/02/2016
179854,300,300,0,0,0,0,12,-1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,KIRKLEES,Yorkshire and the Humber,United Kingdom,20/01/2017
179820,1245,249,996,0,0,0,52,91,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHAMPTONSHIRE,East Midlands,United Kingdom,14/03/2014
179781,1495,299,1196,0,0,0,60,103,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NORTHAMPTONSHIRE,East Midlands,United Kingdom,16/07/2013
179725,318,318,0,0,0,0,8,135,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NORTH YORKSHIRE,Yorkshire and the Humber,United Kingdom,17/11/2017
179654,797,249,548,0,0,0,27,73,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NORTH YORKSHIRE,Yorkshire and the Humber,United Kingdom,01/04/2016
179395,667.38,330,130,0,207.38,0,30,37,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NORFOLK,East,United Kingdom,13/05/2016
179070,239,239,0,0,0,0,2,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TAMESIDE,North West,United Kingdom,11/05/2018
178998,280,280,0,0,0,0,6,69,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,CALDERDALE,North West,United Kingdom,09/01/2018
178986,210,210,0,0,0,0,4,34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,West Berkshire,South East,United Kingdom,29/03/2018
178853,1100.36,196,696,0,208.36,0,80,89,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LANCASHIRE,North West,United Kingdom,28/11/2011
178852,219,219,0,0,0,0,14,46,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HAMPSHIRE,South East,United Kingdom,04/05/2017
178776,215.1,215.1,0,0,0,0,6,139,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,DUDLEY,West Midlands,United Kingdom,19/01/2018
178770,199,199,0,0,0,0,3,29,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,OLDHAM,North West,United Kingdom,30/04/2018
178748,504,285,219,0,0,0,13,21,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,LANCASHIRE,North West,United Kingdom,14/06/2017
178503,325,325,0,0,0,0,4,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NORTH EAST LINCOLNSHIRE,Yorkshire and the Humber,United Kingdom,23/03/2018
178470,100,100,0,0,0,0,4,82,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,LANCASHIRE,North West,United Kingdom,14/03/2018
178321,125,125,0,0,0,0,6,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BOLTON,North West,United Kingdom,31/01/2018
178212,100,100,0,0,0,0,3,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,OXFORDSHIRE,South East,United Kingdom,30/04/2018
178061,210,210,0,0,0,0,3,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STOKE-ON-TRENT,West Midlands,United Kingdom,30/04/2018
177743,299,299,0,0,0,0,2,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Hertfordshire,East,United Kingdom,25/05/2018
177720,1719.02,649,1039,0,31.02,0,48,76,306,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BRADFORD,North West,United Kingdom,26/06/2012
177608,299,299,0,0,0,0,2,42,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NOTTINGHAMSHIRE,East Midlands,United Kingdom,01/05/2018
177546,1924.48,245,535,0,1144.48,0,41,38,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAFFORDSHIRE,West Midlands,United Kingdom,16/02/2015
177540,1032.88,444,580,0,8.88,0,55,34,60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HEREFORDSHIRE,West Midlands,United Kingdom,17/12/2013
177475,475.09,150,225,0,100.09,0,47,76,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTH YORKSHIRE,Yorkshire and the Humber,United Kingdom,06/10/2011
177458,1137,444,693,0,0,0,21,55,298.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,PORTSMOUTH,South East,United Kingdom,10/10/2016
177452,985.26,194,484,0,307.26,0,42,44,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,HAMPSHIRE,South East,United Kingdom,30/01/2015
177395,462,262,200,0,0,0,8,124,240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BARNSLEY,North West,United Kingdom,21/11/2017
177350,240,120,120,0,0,0,24,498,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,WIRRAL,North West,United Kingdom,04/11/2013
177338,299,299,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,LIVERPOOL,North West,United Kingdom,27/06/2018
177191,4260.84,400,1040,67.71,2403.13,350,76,39,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTHAMPTON,South East,United Kingdom,13/03/2012
176947,1290.21,199,199,217.62,674.59,0,27,33,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ESSEX,East,United Kingdom,29/04/2016
176897,860.45,150,600,0,110.45,0,56,56,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SUFFOLK,East,United Kingdom,01/11/2013
176677,3793.88,499,596,0,248.88,2450,49,49,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,EAST SUSSEX,South East,United Kingdom,02/06/2014
176515,200,100,100,0,0,0,19,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GLOUCESTERSHIRE,South West,United Kingdom,21/12/2016
176426,300,150,150,0,0,0,16,131,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Durham,North East,United Kingdom,10/03/2017
176203,239,239,0,0,0,0,2,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,KENT,South East,United Kingdom,23/05/2018
176129,340,170,170,0,0,0,29,112,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,KENT,South East,United Kingdom,07/03/2016
175958,636,289,347,0,0,0,18,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,DERBYSHIRE,East Midlands,United Kingdom,13/01/2017
